Model,A_SR,A_TPR,A_PPV,Accuracy,AUC,Acc_Drop_pp,DI_RACE,Race_Fair,DI_AGE,Age_Fair,DI_SEX,Sex_Fair,DI_ETH,Eth_Fair,Total_Fair
Reweigh_50,0.6,0.0,0.0,0.7499594651562483,0.7991908160526082,12.764152065115175,0.8497067289116745,3,0.5864365751311413,0,0.9876401887907786,4,0.9319337144105319,5,12
Reweigh_50,0.6,0.0,0.4,0.8109022515754543,0.7991908160526082,6.669873423194583,0.8842729201842436,5,0.7384464311801663,0,0.8897681051040179,5,0.9846418258213128,6,16
Reweigh_50,0.6,0.0,0.8,0.8431139407434631,0.7991908160526082,3.448704506393696,0.6861191588098264,3,0.27669826133635317,0,0.747405586168674,4,0.8497429245796182,6,13
Reweigh_50,0.6,0.4,0.0,0.796336731054014,0.7991908160526082,8.126425475338605,0.947674971833988,3,0.8905012123921836,2,0.9838199908250725,5,0.991277187148305,6,16
Reweigh_50,0.6,0.4,0.4,0.8487563909936982,0.7991908160526082,2.884459481370194,0.800158722331429,3,0.2999193520404659,0,0.8180029409616209,6,0.8892992439080487,6,15
Reweigh_50,0.6,0.4,0.8,0.8413141936808881,0.7991908160526082,3.628679212651198,0.6115089091724296,4,0.1778664511628612,0,0.7256448963875163,4,0.7916484776944638,5,13
Reweigh_50,0.6,0.8,0.0,0.844167846681007,0.7991908160526082,3.343313912639312,0.7378912136155076,1,0.28081906495835113,0,0.8233553479840213,6,0.8744849875671983,6,13
Reweigh_50,0.6,0.8,0.4,0.8481510706603397,0.7991908160526082,2.9449915147060413,0.6859911909102481,3,0.19903114046210818,0,0.8131310752287744,6,0.7986840915895007,5,14
Reweigh_50,0.6,0.8,0.8,0.8395793023683158,0.7991908160526082,3.8021683439084297,0.6296400461063649,4,0.17345382099046622,0,0.7404572395247068,4,0.782182203250776,4,12
Reweigh_50,0.6,1.0,0.0,0.8483618518478484,0.7991908160526082,2.923913395955169,0.7273395666852376,1,0.2063707456213614,1,0.7890042054730868,5,0.8363282393083494,6,13
Reweigh_50,0.6,1.0,0.4,0.8482861868061786,0.7991908160526082,2.931479900122147,0.6852854386562253,3,0.19903114046210818,0,0.8115985046282534,6,0.7983259371404732,5,14
Reweigh_50,0.6,1.0,0.8,0.8388010333682834,0.7991908160526082,3.8799952439116714,0.6419527057808525,4,0.17345382099046622,0,0.7449308054204578,4,0.7848069301093423,4,12
Reweigh_50,0.7,0.0,0.0,0.7580123874482505,0.7991908160526082,11.958859835914959,0.872364495459684,3,0.6298122066150645,0,0.9873736767770345,4,0.9362116925406745,5,12
Reweigh_50,0.7,0.0,0.4,0.8291375266178808,0.7991908160526082,4.846345918951933,0.8451829175941344,5,0.6840356809651457,0,0.8547003746223766,6,0.9452913383180163,6,17
Reweigh_50,0.7,0.0,0.8,0.8411358403683806,0.7991908160526082,3.6465145439019464,0.7010428960659856,3,0.2335055752915546,0,0.7217888381647167,4,0.8411707818987825,6,13
Reweigh_50,0.7,0.4,0.0,0.8051354944710473,0.7991908160526082,7.246549133635282,0.947106554479301,3,0.7013249734745717,0,0.9899648910860871,5,0.9897347148285871,6,14
Reweigh_50,0.7,0.4,0.4,0.8454109152227255,0.7991908160526082,3.21900705846746,0.8049371358655341,3,0.2595878156533131,0,0.8177595680323051,6,0.8660637750761342,6,15
Reweigh_50,0.7,0.4,0.8,0.8406764454725282,0.7991908160526082,3.6924540334871914,0.6158865107342372,4,0.17345382099046622,0,0.7306989035766678,4,0.7894639916079706,4,12
Reweigh_50,0.7,0.8,0.0,0.8456433149935685,0.7991908160526082,3.1957670813831607,0.7403894809548879,1,0.2615891559889797,0,0.8093544902899866,6,0.8892377683624373,6,13
Reweigh_50,0.7,0.8,0.4,0.8477349129311557,0.7991908160526082,2.986607287624443,0.6931011244303339,3,0.19903114046210818,0,0.8015800328155445,6,0.7969479070132508,5,14
Reweigh_50,0.7,0.8,0.8,0.8388334612432847,0.7991908160526082,3.8767524564115363,0.6386337310320862,4,0.17345382099046622,0,0.7447702734294189,4,0.7846789936149273,4,12
Reweigh_50,0.7,1.0,0.0,0.8487888188686995,0.7991908160526082,2.881216693870059,0.7218510878416053,1,0.20531321194195587,0,0.8019300362339213,6,0.8405843297888244,6,13
Reweigh_50,0.7,1.0,0.4,0.84768086647282,0.7991908160526082,2.9920119334580053,0.6924451562497719,3,0.19903114046210818,0,0.7999468281807881,5,0.7971665566257303,5,13
Reweigh_50,0.7,1.0,0.8,0.8388064380141169,0.7991908160526082,3.8794547793283174,0.6390347389363941,4,0.17345382099046622,0,0.7449147567571357,4,0.7847652803226783,4,12
Reweigh_50,0.8,0.0,0.0,0.7673029736361376,0.7991908160526082,11.029801217126245,0.8947141548329339,3,0.6889918076583015,0,0.9864461172943413,4,0.9457431075594016,5,12
Reweigh_50,0.8,0.0,0.4,0.8350934463264622,0.7991908160526082,4.250753948093788,0.7524737922709077,1,0.5286062810560325,0,0.9128271948144775,6,0.9188117174841912,6,13
Reweigh_50,0.8,0.0,0.8,0.840935868472539,0.7991908160526082,3.666511733486111,0.6917080908167802,3,0.22727562017713435,0,0.7295292007502676,4,0.8369938375016649,6,13
Reweigh_50,0.8,0.4,0.0,0.8184255185757677,0.7991908160526082,5.917546723163236,0.8335962305758348,3,0.5242291724143673,0,0.9689283537839776,5,0.9733043049405831,6,14
Reweigh_50,0.8,0.4,0.4,0.8450704225352113,0.7991908160526082,3.253056327218884,0.8031931737484033,5,0.25223781347915486,0,0.8117504812780869,6,0.8470594601036902,6,17
Reweigh_50,0.8,0.4,0.8,0.8401251715975052,0.7991908160526082,3.7475814209894875,0.6153084403714446,4,0.17345382099046622,0,0.7354213659885378,4,0.7834789751247455,4,12
Reweigh_50,0.8,0.8,0.0,0.8458757147644115,0.7991908160526082,3.172527104298861,0.7352772259658016,1,0.25580857037746174,0,0.8199739522300407,6,0.8932802804448173,6,13
Reweigh_50,0.8,0.8,0.4,0.8461243284727552,0.7991908160526082,3.1476657334644886,0.6910964599410144,3,0.19903114046210818,0,0.7843973521035931,4,0.7950665221599558,5,12
Reweigh_50,0.8,0.8,0.8,0.8388118426599505,0.7991908160526082,3.8789143147449634,0.6361167720919357,4,0.17345382099046622,0,0.7448987080938136,4,0.7847236305360143,4,12
Reweigh_50,0.8,1.0,0.0,0.8496211343270675,0.7991908160526082,2.797985148033255,0.7124582655275068,1,0.20360888490066895,0,0.8120609384106783,6,0.8300986007027843,6,13
Reweigh_50,0.8,1.0,0.4,0.8455784592435658,0.7991908160526082,3.202252656383431,0.6895776500735544,3,0.1981398570708422,0,0.7807581423183889,4,0.7957255634792982,5,12
Reweigh_50,0.8,1.0,0.8,0.8388118426599505,0.7991908160526082,3.8789143147449634,0.6361167720919357,4,0.17345382099046622,0,0.7448987080938136,4,0.7847236305360143,4,12
Reweigh_50,0.9,0.0,0.0,0.7779717445115821,0.7991908160526082,9.962924129581797,0.9277002231226826,3,0.7842085845940878,0,0.9913974768646163,4,0.9557741661833905,5,12
Reweigh_50,0.9,0.0,0.4,0.831153459513798,0.7991908160526082,4.644752629360205,0.7373671319940983,1,0.4725672196819165,0,0.8829069768061222,6,0.9293534371623783,6,13
Reweigh_50,0.9,0.0,0.8,0.8394982326808125,0.7991908160526082,3.810275312658762,0.6854979774139806,3,0.2221047039636321,0,0.7414481080795797,4,0.8365462976308567,6,13
Reweigh_50,0.9,0.4,0.0,0.8307751343054489,0.7991908160526082,4.682585150195118,0.7069450664212815,1,0.35192637620994216,0,0.9332780613162841,5,0.9061400908368131,6,12
Reweigh_50,0.9,0.4,0.4,0.8402927156183455,0.7991908160526082,3.730827018905458,0.7809576854070007,3,0.2331631831065207,0,0.7797544329830598,4,0.8293211557717372,6,13
Reweigh_50,0.9,0.4,0.8,0.8397090138683212,0.7991908160526082,3.7891971939078894,0.6100166848787467,4,0.17345382099046622,0,0.7383638140767342,4,0.7808718348787899,4,12
Reweigh_50,0.9,0.8,0.0,0.8467242441602801,0.7991908160526082,3.0876741647119954,0.7519122375586413,1,0.24985399049508616,0,0.8252580310127122,6,0.8803879356235464,6,13
Reweigh_50,0.9,0.8,0.4,0.8408115616183671,0.7991908160526082,3.678942418903297,0.6758873508224217,3,0.1846061722243438,0,0.7533511205922149,4,0.7907580323816524,5,12
Reweigh_50,0.9,0.8,0.8,0.8388064380141169,0.7991908160526082,3.8794547793283174,0.6273628715585604,4,0.17345382099046622,0,0.7448505621038474,4,0.7846526572214987,4,12
Reweigh_50,0.9,1.0,0.0,0.8479889312853329,0.7991908160526082,2.9612054522067166,0.6919482081484504,3,0.2008718127622431,0,0.8366887914482242,6,0.8111924742243651,6,15
Reweigh_50,0.9,1.0,0.4,0.840200836639175,0.7991908160526082,3.7400149168225094,0.6758873508224217,3,0.181360821925147,0,0.7507577989472595,4,0.7949302778272955,5,12
Reweigh_50,0.9,1.0,0.8,0.8388064380141169,0.7991908160526082,3.8794547793283174,0.6273628715585604,4,0.17345382099046622,0,0.7448505621038474,4,0.7846526572214987,4,12
Reweigh_50,1.0,0.0,0.0,0.7893052868245544,0.7991908160526082,8.829569898284573,0.9912549017512334,3,0.9881348588581057,2,0.9976611205849917,4,0.9743139462128387,5,14
Reweigh_50,1.0,0.0,0.4,0.8276836768886535,0.7991908160526082,4.991730891874657,0.7510097165830165,1,0.37077011714560915,0,0.8605138163300752,6,0.9278154453406092,6,13
Reweigh_50,1.0,0.0,0.8,0.839784678909991,0.7991908160526082,3.7816306897409113,0.6876333623202842,3,0.21693186445504517,0,0.7431272593961005,4,0.8319571085595329,6,13
Reweigh_50,1.0,0.4,0.0,0.8323478862430145,0.7991908160526082,4.525309956438561,0.7161153339901667,1,0.2990771001605858,0,0.9144592603285541,6,0.9547392862996747,6,13
Reweigh_50,1.0,0.4,0.4,0.8398549393058273,0.7991908160526082,3.774604650157276,0.7794016297772071,3,0.22440455318417826,0,0.7710080314276521,4,0.828539319615381,6,13
Reweigh_50,1.0,0.4,0.8,0.8395793023683158,0.7991908160526082,3.8021683439084297,0.6118220950740736,4,0.17345382099046622,0,0.7401168658187006,4,0.7818937581955011,4,12
Reweigh_50,1.0,0.8,0.0,0.8447515484310313,0.7991908160526082,3.2849437376368806,0.8004781813678522,3,0.24290282560655602,0,0.8427711111830942,6,0.859104058397014,6,15
Reweigh_50,1.0,0.8,0.4,0.8401846227016744,0.7991908160526082,3.7416363105725714,0.6758873508224217,3,0.18143125331230237,0,0.7503074725499765,4,0.7950188339407464,5,12
Reweigh_50,1.0,0.8,0.8,0.8388010333682834,0.7991908160526082,3.8799952439116714,0.6244449047141021,4,0.17345382099046622,0,0.7448345134405253,4,0.7846649838675944,4,12
Reweigh_50,1.0,1.0,0.0,0.8471998529936333,0.7991908160526082,3.0401132813766774,0.6880979602697307,3,0.1999889914314197,0,0.8329144256277107,6,0.8047115203925795,6,15
Reweigh_50,1.0,1.0,0.4,0.8399306043474971,0.7991908160526082,3.767038145990298,0.6758873508224217,3,0.17978550527510997,0,0.7522820332035098,4,0.7929913452376254,5,12
Reweigh_50,1.0,1.0,0.8,0.8388010333682834,0.7991908160526082,3.8799952439116714,0.6244449047141021,4,0.17345382099046622,0,0.7448345134405253,4,0.7846649838675944,4,12
